Year,InterestRate,GDP,UnemplRate,InflationRate
1956,2.45,-1.5,4,2.5
1957,2.84,2.6,4.2,1.8
1958,2.72,-10,5.8,3.2
1959,2.48,7.7,6,1.7
1960,3.99,9.2,5.2,2.0
1961,1.45,2.7,6.6,1.0
1962,2.15,7.4,5.8,1.3
1963,2.92,4.5,5.7,1.0
1964,3.48,8.9,5.6,1.9
1965,3.9,10.2,4.9,1.6
1966,4.42,10.2,4,0.9
1967,4.94,3.7,3.9,3.6
1968,4.6,8.4,3.7,4.1
1969,6.3,6.4,3.4,5.1
1970,8.98,-0.7,3.9,6.2
1971,4.14,11.1,5.9,6.3
1972,3.5,7.4,5.8,3.1
1973,5.94,10.2,4.9,2.8
1974,9.65,-3.3,5.1,4.9
1975,7.13,-4.7,8.1,11.5
1976,4.87,9.3,7.9,6.7
1977,4.61,4.7,7.5,6.3
1978,6.7,1.4,6.4,6.4
1979,10.07,0.8,5.9,8.6
1980,13.82,1.3,6.3,12.0
1981,19.08,8.5,7.5,11.4
1982,13.22,-6.5,8.6,9.3
1983,8.68,5.3,10.4,4.7
1984,9.56,8.2,8,4.8
1985,8.35,4,7.3,4.5
1986,8.14,3.8,6.7,4.4
1987,6.43,2.8,6.6,3.8
1988,6.83,2.3,5.7,4.3
1989,9.12,4.1,5.4,4.6
1990,8.23,4.5,5.4,4.4
1991,6.91,-1.9,6.4,5.6
1992,4.03,4.8,7.3,3.9
1993,3.02,0.8,7.3,3.5
1994,3.05,4,6.6,2.9
1995,5.53,1.4,5.6,2.9
1996,5.56,2.7,5.6,3.0
1997,5.25,3.1,5.3,2.5
1998,5.56,4,4.6,2.2
1999,4.63,3.2,4.3,2.4
2000,5.45,1.2,4,2.0
2001,5.98,-1.1,4.2,2.6
2002,1.73,3.7,5.7,2.6
2003,1.24,2.1,5.8,1.9
2004,1,2.3,5.7,1.1
2005,2.28,4.3,5.3,2.3
2006,4.29,4.9,4.7,2.1
2007,5.25,0.2,4.6,2.7
2008,3.94,-2.7,5,2.5
2009,0.15,-5.4,7.8,1.7
2010,0.11,1.7,9.8,1.6
2011,0.17,-1.5,9.1,1.0
2012,0.08,2.7,8.3,2.3
2013,0.14,2.8,8,1.9
2014,0.07,-1.2,6.6,1.6
2015,0.11,2,5.7,1.6
2016,0.34,0.8,4.9,2.2
2017,0.65,0.9,4.8,2.3
2018,2.5,3.0,3.9,1.9
2019,1.55,2.2,3.5,2.3
2020,1.0,-3.5,8.31,1.4
2021,0.25,2.0,6.3,4.2
